Step,Epsilon,Reward,NN_Loss
1020,0.8248442059732716,-26.0,7.853556156158447
1021,0.824689252627928,-20.0,10.114202499389648
1022,0.8245343302701547,-110.0,9.642415046691895
1023,0.8243794388937546,-11.0,8.287454605102539
1024,0.8242245784925322,-50.0,9.17541217803955
1025,0.824069749060293,-11.0,8.346884727478027
1026,0.8239149505908439,-19.0,13.339813232421875
1027,0.8237601830779929,-25.0,6.830056667327881
1028,0.8236054465155492,-23.0,8.09228801727295
1029,0.8234507408973237,-9.0,12.13212776184082
1030,0.8232960662171278,-6.0,10.294313430786133
1031,0.8231414224687746,-28.0,33.27333450317383
1032,0.8229868096460786,-14.0,9.404141426086426
1033,0.8228322277428549,-12.0,9.310009956359863
1034,0.8226776767529206,-47.0,14.22973918914795
1035,0.8225231566700932,-119.0,11.063368797302246
1036,0.8223686674881925,-233.0,14.860368728637695
1037,0.8222142092010384,-370.0,7.934059143066406
1038,0.8220597818024529,-17.0,8.898215293884277
1039,0.8219053852862586,-41.0,10.262523651123047
1040,0.8217510196462798,-9.0,7.845529079437256
1041,0.8215966848763421,-8.0,9.877423286437988
1042,0.8214423809702718,-4.0,10.761350631713867
1043,0.8212881079218969,-11.0,9.870397567749023
1044,0.8211338657250462,-20.0,8.028022766113281
1045,0.8209796543735505,-0.0,9.044550895690918
1046,0.8208254738612408,-8.0,11.50303840637207
1047,0.8206713241819504,-0.0,6.7614006996154785
1048,0.8205172053295129,-10.0,12.376773834228516
1049,0.8203631172977639,-5.0,6.41576623916626
1050,0.8202090600805395,-75.0,8.943853378295898
1051,0.8200550336716778,-14.0,10.000167846679688
1052,0.8199010380650175,-60.0,7.251476287841797
1053,0.8197470732543987,-146.0,14.725164413452148
1054,0.8195931392336631,-0.0,9.10559368133545
1055,0.8194392359966529,-22.0,10.239623069763184
1056,0.8192853635372125,-0.0,8.776793479919434
1057,0.8191315218491867,-14.0,8.310388565063477
1058,0.8189777109264218,-6.0,8.091636657714844
1059,0.8188239307627655,-32.0,7.638006210327148
1060,0.8186701813520665,-94.0,10.483894348144531
1061,0.8185164626881748,-27.0,10.511937141418457
1062,0.8183627747649418,-19.0,7.650747299194336
1063,0.81820911757622,-22.0,7.397301197052002
1064,0.8180554911158628,-77.0,6.984797954559326
1065,0.8179018953777254,-191.0,8.721123695373535
1066,0.817748330355664,-7.0,11.283699035644531
1067,0.8175947960435358,-32.0,10.198701858520508
1068,0.8174412924351996,-19.0,8.26041030883789
1069,0.8172878195245152,-10.0,9.797494888305664
1070,0.8171343773053437,-40.0,7.786643028259277
1071,0.8169809657715474,-10.0,7.902919769287109
1072,0.8168275849169899,-0.0,8.323199272155762
1073,0.8166742347355357,-17.0,9.637639999389648
1074,0.8165209152210511,-61.0,10.2660493850708
1075,0.8163676263674033,-159.0,14.117654800415039
1076,0.8162143681684605,-284.0,7.485657215118408
1077,0.8160611406180927,-432.0,10.409308433532715
1078,0.8159079437101704,-24.0,12.382624626159668
1079,0.8157547774385662,-42.0,7.983529090881348
1080,0.815601641797153,-14.0,11.45469856262207
1081,0.8154485367798057,-0.0,8.570560455322266
1082,0.8152954623804,-46.0,7.145477294921875
1083,0.8151424185928128,-129.0,9.263038635253906
1084,0.8149894054109224,-238.0,10.018023490905762
1085,0.8148364228286084,-365.0,8.402582168579102
1086,0.8146834708397515,-25.0,9.908919334411621
1087,0.8145305494382333,-55.0,7.998499870300293
1088,0.8143776586179373,-142.0,8.785703659057617
1089,0.8142247983727479,-277.0,11.84503173828125
1090,0.8140719686965503,-16.0,11.41546630859375
1091,0.8139191695832316,-49.0,7.424943923950195
1092,0.81376640102668,-26.0,21.03517723083496
1093,0.8136136630207842,-40.0,8.549304962158203
1094,0.8134609555594353,-128.0,8.049362182617188
1095,0.8133082786365247,-28.0,7.871848106384277
1096,0.8131556322459452,-19.0,12.709362030029297
1097,0.8130030163815911,-19.0,10.133135795593262
1098,0.8128504310373579,-14.0,12.879366874694824
1099,0.812697876207142,-50.0,12.639479637145996
1100,0.8125453518848411,-12.0,16.451847076416016
1101,0.8123928580643546,-59.0,13.086591720581055
1102,0.8122403947395823,-5.0,13.252487182617188
1103,0.812087961904426,-7.0,9.452890396118164
1104,0.8119355595527884,-35.0,9.310340881347656
1105,0.8117831876785732,-118.0,6.340198040008545
1106,0.8116308462756855,-18.0,10.20771598815918
1107,0.8114785353380318,-22.0,8.400345802307129
1108,0.8113262548595197,-19.0,13.07507038116455
1109,0.8111740048340579,-6.0,6.486387252807617
1110,0.8110217852555562,-42.0,10.544921875
1111,0.8108695961179262,-15.0,10.78027629852295
1112,0.8107174374150801,-15.0,12.691818237304688
1113,0.8105653091409316,-68.0,10.115633964538574
1114,0.8104132112893956,-180.0,10.49464225769043
1115,0.8102611438543881,-15.0,9.490585327148438
1116,0.8101091068298264,-52.0,11.234010696411133
1117,0.8099571002096292,-18.0,8.938202857971191
1118,0.809805123987716,-38.0,8.205804824829102
1119,0.809653178158008,-106.0,9.190275192260742
1120,0.8095012627144271,-24.0,8.969679832458496
1121,0.8093493776508969,-73.0,6.927962303161621
1122,0.8091975229613418,-171.0,10.773717880249023
1123,0.8090456986396878,-331.0,8.757124900817871
1124,0.8088939046798619,-13.0,12.950132369995117
1125,0.8087421410757922,-52.0,10.93565845489502
1126,0.8085904078214082,-182.0,8.913015365600586
1127,0.8084387049106407,-0.0,14.306962966918945
1128,0.8082870323374215,-22.0,8.646533012390137
1129,0.8081353900956836,-100.0,9.089494705200195
1130,0.8079837781793615,-8.0,8.170955657958984
1131,0.8078321965823906,-69.0,11.790343284606934
1132,0.8076806452987076,-16.0,12.12649154663086
1133,0.8075291243222505,-90.0,7.006481170654297
1134,0.8073776336469587,-32.0,10.080427169799805
1135,0.8072261732667722,-100.0,11.70582389831543
1136,0.8070747431756327,-24.0,10.013236045837402
1137,0.8069233433674831,-42.0,8.549930572509766
1138,0.8067719738362672,-7.0,11.267413139343262
1139,0.8066206345759305,-31.0,9.609076499938965
1140,0.8064693255804192,-29.0,8.12476921081543
1141,0.8063180468436811,-101.0,9.357806205749512
1142,0.8061667983596649,-201.0,8.244734764099121
1143,0.8060155801223208,-46.0,7.594437599182129
1144,0.8058643921255999,-31.0,7.6407246589660645
1145,0.8057132343634548,-2.0,11.116154670715332
1146,0.8055621068298392,-32.0,8.388235092163086
1147,0.8054110095187081,-16.0,9.834456443786621
1148,0.8052599424240173,-8.0,7.891486167907715
1149,0.8051089055397245,-17.0,9.047672271728516
1150,0.8049578988597879,-20.0,8.846443176269531
1151,0.8048069223781673,-29.0,8.387102127075195
1152,0.8046559760888238,-19.0,11.415260314941406
1153,0.8045050599857194,-12.0,10.037094116210938
1154,0.8043541740628175,-26.0,12.510808944702148
1155,0.8042033183140826,-15.0,10.308319091796875
1156,0.8040524927334806,-9.0,14.152660369873047
1157,0.8039016973149784,-22.0,11.146374702453613
1158,0.8037509320525442,-8.0,8.426006317138672
1159,0.8036001969401474,-15.0,10.359253883361816
1160,0.8034494919717586,-13.0,9.008950233459473
1161,0.8032988171413495,-9.0,7.83626651763916
1162,0.8031481724428933,-0.0,8.888906478881836
1163,0.802997557870364,-22.0,7.376615524291992
1164,0.802846973417737,-2.0,8.162580490112305
1165,0.8026964190789893,-57.0,11.323446273803711
1166,0.8025458948480984,-146.0,8.379175186157227
1167,0.8023954007190433,-4.0,6.298097133636475
1168,0.8022449366858042,-29.0,7.99053430557251
1169,0.8020945027423629,-21.0,7.953524589538574
1170,0.8019440988827018,-10.0,9.454646110534668
1171,0.8017937251008047,-14.0,7.380755424499512
1172,0.8016433813906567,-83.0,7.254759788513184
1173,0.8014930677462441,-6.0,13.662543296813965
1174,0.8013427841615542,-28.0,7.968353271484375
1175,0.8011925306305758,-9.0,6.1140618324279785
1176,0.8010423071472988,-11.0,32.525054931640625
1177,0.8008921137057141,-75.0,12.905445098876953
1178,0.8007419502998141,-193.0,7.932550430297852
1179,0.8005918169235923,-29.0,10.459665298461914
1180,0.8004417135710431,-54.0,7.486597537994385
1181,0.8002916402361626,-164.0,9.994383811950684
1182,0.800141596912948,-302.0,10.16882038116455
1183,0.7999915835953971,-34.0,6.659831523895264
1184,0.7998416002775097,-118.0,11.74208927154541
1185,0.7996916469532864,-191.0,8.649794578552246
1186,0.7995417236167293,-318.0,9.256780624389648
1187,0.799391830261841,-493.0,9.328001022338867
1188,0.7992419668826262,-690.0,11.68752384185791
1189,0.7990921334730899,-34.0,8.80994701385498
1190,0.7989423300272392,-87.0,9.515883445739746
1191,0.7987925565390819,-41.0,9.21052074432373
1192,0.798642813002627,-24.0,8.091935157775879
1193,0.7984930994118844,-73.0,9.374496459960938
1194,0.7983434157608661,-169.0,7.284370422363281
1195,0.7981937620435845,-12.0,10.916374206542969
1196,0.7980441382540536,-20.0,8.964032173156738
1197,0.7978945443862882,-32.0,8.105731010437012
1198,0.7977449804343046,-7.0,14.26347541809082
1199,0.7975954463921204,-2.0,8.879956245422363
1200,0.7974459422537542,-25.0,9.450227737426758
1201,0.7972964680132258,-101.0,7.305105686187744
1202,0.7971470236645561,-8.0,9.674737930297852
1203,0.7969976092017675,-64.0,8.584980010986328
1204,0.7968482246188834,-19.0,8.165382385253906
1205,0.7966988699099283,-92.0,7.753025054931641
1206,0.7965495450689283,-37.0,10.22358226776123
1207,0.79640025008991,-114.0,6.144579887390137
1208,0.7962509849669018,-25.0,7.427404880523682
1209,0.7961017496939332,-51.0,6.933302879333496
1210,0.7959525442650348,-146.0,10.57207202911377
1211,0.7958033686742381,-6.0,8.963362693786621
1212,0.7956542229155762,-53.0,6.747389316558838
1213,0.7955051069830834,-13.0,8.706916809082031
1214,0.7953560208707949,-19.0,12.32174015045166
1215,0.7952069645727475,-34.0,9.935415267944336
1216,0.7950579380829786,-15.0,8.8448486328125
1217,0.7949089413955275,-0.0,13.058926582336426
1218,0.794759974504434,-17.0,8.380388259887695
1219,0.7946110374037396,-12.0,9.669046401977539
1220,0.7944621300874869,-49.0,8.417118072509766
1221,0.7943132525497194,-107.0,9.726593017578125
1222,0.7941644047844821,-2.0,8.514059066772461
1223,0.7940155867858212,-49.0,10.344976425170898
1224,0.7938667985477837,-20.0,8.307334899902344
1225,0.7937180400644184,-53.0,7.591556549072266
1226,0.7935693113297747,-24.0,9.038016319274902
1227,0.7934206123379036,-4.0,7.682880401611328
1228,0.7932719430828572,-6.0,10.222445487976074
1229,0.7931233035586884,-6.0,10.8132905960083
1230,0.7929746937594521,-65.0,11.19819450378418
1231,0.7928261136792034,-156.0,10.015996932983398
1232,0.7926775633119995,-272.0,5.871520519256592
1233,0.7925290426518982,-431.0,10.07494831085205
1234,0.7923805516929586,-627.0,7.789333343505859
1235,0.7922320904292414,-51.0,9.313471794128418
1236,0.7920836588548077,-137.0,10.277705192565918
1237,0.7919352569637205,-39.0,8.208415031433105
1238,0.7917868847500437,-25.0,8.880569458007812
1239,0.7916385422078424,-79.0,8.76229476928711
1240,0.7914902293311828,-14.0,11.106162071228027
1241,0.7913419461141326,-25.0,9.644760131835938
1242,0.7911936925507602,-88.0,8.455095291137695
1243,0.7910454686351358,-197.0,9.668902397155762
1244,0.7908972743613301,-357.0,9.38991928100586
1245,0.7907491097234155,-15.0,10.62508773803711
1246,0.7906009747154654,-33.0,6.507470607757568
1247,0.7904528693315545,-22.0,9.090479850769043
1248,0.7903047935657582,-7.0,7.428616046905518
1249,0.7901567474121539,-40.0,9.702400207519531
1250,0.7900087308648196,-16.0,7.446444511413574
1251,0.7898607439178347,-35.0,6.379125595092773
1252,0.7897127865652795,-32.0,10.992743492126465
1253,0.789564858801236,-0.0,9.888017654418945
1254,0.7894169606197868,-14.0,11.213735580444336
1255,0.7892690920150163,-90.0,7.498661994934082
1256,0.7891212529810094,-7.0,9.13360595703125
1257,0.7889734435118528,-32.0,8.319467544555664
1258,0.7888256636016341,-90.0,7.7716803550720215
1259,0.7886779132444419,-11.0,8.239468574523926
1260,0.7885301924343665,-55.0,6.780972957611084
1261,0.7883825011654988,-0.0,10.748156547546387
1262,0.7882348394319314,-17.0,17.020893096923828
1263,0.7880872072277574,-65.0,16.097980499267578
1264,0.7879396045470719,-180.0,10.259535789489746
1265,0.7877920313839708,-323.0,10.373018264770508
1266,0.7876444877325509,-35.0,9.809738159179688
1267,0.7874969735869107,-71.0,7.326292991638184
1268,0.7873494889411495,-118.0,5.890272617340088
1269,0.787202033789368,-31.0,9.647216796875
1270,0.7870546081256679,-18.0,9.308572769165039
1271,0.7869072119441523,-16.0,10.559401512145996
1272,0.7867598452389252,-85.0,11.50853157043457
1273,0.7866125080040919,-208.0,7.016936302185059
1274,0.7864652002337592,-6.0,8.936033248901367
1275,0.7863179219220345,-60.0,6.26284646987915
1276,0.7861706730630269,-155.0,11.24925708770752
1277,0.7860234536508462,-15.0,9.117569923400879
1278,0.7858762636796038,-63.0,7.516021251678467
1279,0.785729103143412,-109.0,11.278342247009277
1280,0.7855819720363845,-14.0,14.549384117126465
1281,0.7854348703526359,-6.0,10.254672050476074
1282,0.7852877980862824,-30.0,8.469707489013672
1283,0.7851407552314407,-7.0,9.180129051208496
1284,0.7849937417822294,-76.0,7.195590496063232
1285,0.7848467577327678,-184.0,7.610581398010254
1286,0.7846998030771766,-13.0,7.1754655838012695
1287,0.7845528778095777,-35.0,9.154065132141113
1288,0.7844059819240939,-110.0,7.242169380187988
1289,0.7842591154148497,-2.0,13.124215126037598
1290,0.7841122782759701,-26.0,7.655805587768555
1291,0.7839654705015816,-96.0,9.92316722869873
1292,0.7838186920858122,-211.0,8.86823844909668
1293,0.7836719430227905,-383.0,7.48145866394043
1294,0.7835252233066465,-585.0,7.633049488067627
1295,0.7833785329315118,-41.0,9.889541625976562
1296,0.7832318718915182,-51.0,12.179574012756348
1297,0.7830852401808,-117.0,11.608928680419922
1298,0.7829386377934912,-213.0,11.76614761352539
1299,0.782792064723728,-31.0,8.534911155700684
1300,0.7826455209656475,-19.0,5.292551517486572
1301,0.782499006513388,-64.0,10.143075942993164
1302,0.7823525213610888,-20.0,5.075411796569824
1303,0.7822060655028905,-9.0,7.201332092285156
1304,0.7820596389329352,-38.0,13.70953369140625
1305,0.7819132416453652,-31.0,36.025413513183594
1306,0.7817668736343252,-9.0,8.607305526733398
1307,0.7816205348939601,-81.0,10.80186653137207
1308,0.7814742254184166,-4.0,11.404396057128906
1309,0.7813279452018421,-56.0,7.8506927490234375
1310,0.7811816942383857,-8.0,8.216327667236328
1311,0.7810354725221971,-49.0,6.700822353363037
1312,0.7808892800474273,-20.0,5.822331428527832
1313,0.780743116808229,-92.0,7.683376312255859
1314,0.7805969827987554,-187.0,29.371585845947266
1315,0.7804508780131613,-25.0,10.511106491088867
1316,0.7803048024456023,-20.0,9.689645767211914
1317,0.7801587560902356,-17.0,12.370813369750977
1318,0.780012738941219,-1.0,8.051257133483887
1319,0.7798667509927124,-28.0,10.932482719421387
1320,0.7797207922388757,-116.0,13.337689399719238
1321,0.7795748626738708,-33.0,10.687902450561523
1322,0.7794289622918606,-107.0,9.508993148803711
1323,0.779283091087009,-35.0,8.641561508178711
1324,0.779137249053481,-37.0,8.9761962890625
1325,0.7789914361854432,-128.0,7.461042881011963
1326,0.7788456524770629,-2.0,8.53229808807373
1327,0.7786998979225088,-51.0,8.906732559204102
1328,0.7785541725159506,-137.0,8.75666332244873
1329,0.7784084762515596,-15.0,7.029425621032715
1330,0.7782628091235076,-16.0,6.147171974182129
1331,0.7781171711259682,-11.0,9.498287200927734
1332,0.7779715622531156,-56.0,8.799647331237793
1333,0.7778259824991256,-19.0,6.000387191772461
1334,0.7776804318581751,-6.0,7.574648857116699
1335,0.7775349103244419,-45.0,29.53343391418457
1336,0.7773894178921053,-6.0,10.604499816894531
1337,0.7772439545553453,-29.0,11.572357177734375
1338,0.7770985203083437,-13.0,7.822120189666748
1339,0.7769531151452832,-11.0,9.730762481689453
1340,0.7768077390603471,-45.0,8.294087409973145
1341,0.7766623920477208,-26.0,6.925008773803711
1342,0.7765170741015903,-116.0,35.23198699951172
1343,0.7763717852161427,-2.0,10.744914054870605
1344,0.7762265253855668,-32.0,10.744222640991211
1345,0.7760812946040521,-110.0,8.199077606201172
1346,0.775936092865789,-8.0,7.399600028991699
1347,0.7757909201649699,-36.0,8.966014862060547
1348,0.7756457764957876,-13.0,8.156137466430664
1349,0.7755006618524365,-12.0,6.558234214782715
1350,0.7753555762291119,-27.0,9.626890182495117
1351,0.7752105196200105,-90.0,9.821680068969727
1352,0.7750654920193301,-22.0,10.80784797668457
1353,0.7749204934212693,-36.0,9.730716705322266
1354,0.7747755238200285,-110.0,10.99258041381836
1355,0.7746305832098086,-6.0,7.745895862579346
1356,0.7744856715848121,-74.0,7.583510398864746
1357,0.7743407889392426,-6.0,8.103911399841309
1358,0.7741959352673049,-13.0,6.698709964752197
1359,0.7740511105632045,-8.0,6.74525260925293
1360,0.7739063148211488,-43.0,6.8343424797058105
1361,0.7737615480353457,-0.0,10.523896217346191
1362,0.7736168102000045,-17.0,8.827322006225586
1363,0.7734721013093361,-19.0,7.308704376220703
1364,0.7733274213575516,-69.0,11.33447551727295
1365,0.7731827703388642,-133.0,7.176331043243408
1366,0.7730381482474876,-0.0,7.870960235595703
1367,0.772893555077637,-49.0,9.287313461303711
1368,0.7727489908235288,-19.0,6.39738130569458
1369,0.7726044554793803,-9.0,14.969490051269531
1370,0.7724599490394102,-26.0,11.198394775390625
1371,0.772315471497838,-87.0,6.880974769592285
1372,0.7721710228488848,-11.0,6.81867790222168
1373,0.7720266030867726,-72.0,7.432312965393066
1374,0.7718822122057246,-9.0,9.113304138183594
1375,0.7717378501999653,-38.0,8.58535385131836
1376,0.77159351706372,-90.0,6.468536853790283
1377,0.7714492127912156,-19.0,6.406023979187012
1378,0.7713049373766798,-16.0,6.056921482086182
1379,0.7711606908143414,-14.0,6.516300201416016
1380,0.7710164730984309,-4.0,6.891109943389893
1381,0.7708722842231793,-22.0,6.403195381164551
1382,0.7707281241828192,-108.0,9.351126670837402
1383,0.7705839929715843,-10.0,9.966789245605469
1384,0.7704398905837091,-44.0,6.901727199554443
1385,0.7702958170134296,-14.0,8.126062393188477
1386,0.7701517722549829,-56.0,5.789144992828369
1387,0.7700077563026072,-22.0,10.558378219604492
1388,0.7698637691505419,-10.0,11.740068435668945
1389,0.7697198107930273,-4.0,9.262694358825684
1390,0.7695758812243054,-32.0,31.55767059326172
1391,0.7694319804386187,-117.0,6.626156806945801
1392,0.7692881084302114,-231.0,9.753120422363281
1393,0.7691442651933287,-12.0,5.92166805267334
1394,0.7690004507222163,-28.0,7.966730117797852
1395,0.7688566650111224,-28.0,9.041972160339355
1396,0.768712908054295,-37.0,18.664831161499023
1397,0.7685691798459842,-116.0,7.731440544128418
1398,0.7684254803804405,-224.0,8.688620567321777
1399,0.7682818096519161,-32.0,11.99352741241455
1400,0.7681381676546643,-86.0,6.7909369468688965
1401,0.7679945543829392,-11.0,7.7544450759887695
1402,0.7678509698309964,-17.0,10.64907169342041
1403,0.7677074139930925,-13.0,14.994230270385742
1404,0.7675638868634853,-57.0,7.7536396980285645
1405,0.7674203884364337,-165.0,7.990509986877441
1406,0.7672769187061976,-26.0,8.186227798461914
1407,0.7671334776670384,-21.0,9.726875305175781
1408,0.7669900653132184,-7.0,11.651321411132812
1409,0.766846681639001,-14.0,10.041311264038086
1410,0.7667033266386513,-9.0,9.078230857849121
1411,0.7665600003064346,-37.0,7.842319488525391
1412,0.7664167026366179,-9.0,8.845865249633789
1413,0.7662734336234694,-58.0,6.39345645904541
1414,0.7661301932612583,-10.0,10.174965858459473
1415,0.7659869815442553,-38.0,8.538049697875977
1416,0.7658437984667315,-20.0,7.0758771896362305
1417,0.7657006440229596,-43.0,7.535304546356201
1418,0.7655575182072137,-8.0,8.956266403198242
1419,0.7654144210137686,-9.0,8.531815528869629
1420,0.7652713524369004,-13.0,7.539909839630127
1421,0.7651283124708864,-56.0,9.264826774597168
1422,0.7649853011100051,-8.0,8.686881065368652
1423,0.7648423183485358,-5.0,8.655625343322754
1424,0.7646993641807593,-37.0,8.526374816894531
1425,0.7645564386009577,-4.0,7.638230800628662
1426,0.7644135416034135,-16.0,8.601485252380371
1427,0.7642706731824112,-58.0,9.495616912841797
1428,0.7641278333322359,-167.0,6.808148384094238
1429,0.7639850220471739,-314.0,8.946003913879395
1430,0.7638422393215131,-26.0,9.041614532470703
1431,0.7636994851495418,-45.0,7.280457973480225
1432,0.7635567595255499,-127.0,8.577000617980957
1433,0.7634140624438287,-3.0,8.209182739257812
1434,0.76327139389867,-42.0,7.418740749359131
1435,0.7631287538843672,-38.0,8.778403282165527
1436,0.7629861423952146,-12.0,10.007796287536621
1437,0.7628435594255079,-86.0,11.409947395324707
1438,0.7627010049695434,-19.0,28.98259925842285
1439,0.7625584790216194,-78.0,8.117777824401855
1440,0.7624159815760346,-9.0,5.765476703643799
1441,0.7622735126270892,-0.0,9.997142791748047
1442,0.7621310721690845,-26.0,9.478423118591309
1443,0.7619886601963226,-10.0,12.61936092376709
1444,0.7618462767031072,-55.0,10.696738243103027
1445,0.761703921683743,-7.0,9.128314971923828
1446,0.7615615951325359,-8.0,10.118204116821289
1447,0.7614192970437926,-9.0,8.771157264709473
1448,0.7612770274118212,-39.0,9.401955604553223
1449,0.7611347862309311,-115.0,9.581110000610352
1450,0.7609925734954325,-7.0,6.16618537902832
1451,0.760850389199637,-73.0,11.277587890625
1452,0.7607082333378571,-6.0,8.863861083984375
1453,0.7605661059044065,-20.0,9.426180839538574
1454,0.7604240068936005,-104.0,6.472203731536865
1455,0.7602819362997547,-11.0,8.233060836791992
1456,0.7601398941171865,-13.0,5.694270133972168
1457,0.7599978803402142,-88.0,11.108705520629883
1458,0.7598558949631571,-204.0,6.685576915740967
1459,0.7597139379803358,-14.0,8.47662353515625
1460,0.7595720093860723,-81.0,7.500142574310303
1461,0.7594301091746893,-21.0,6.6020827293396
1462,0.7592882373405107,-8.0,8.697386741638184
1463,0.7591463938778616,-22.0,8.354719161987305
1464,0.7590045787810685,-17.0,8.67128849029541
1465,0.7588627920444585,-23.0,6.550676345825195
1466,0.7587210336623604,-100.0,6.489027976989746
1467,0.7585793036291036,-208.0,10.823709487915039
1468,0.7584376019390192,-15.0,7.997272491455078
1469,0.7582959285864389,-18.0,6.585297107696533
1470,0.7581542835656958,-11.0,6.405513286590576
1471,0.7580126668711242,-77.0,15.841360092163086
1472,0.7578710784970594,-2.0,7.290990829467773
1473,0.7577295184378378,-30.0,8.34858512878418
1474,0.7575879866877969,-32.0,8.666202545166016
1475,0.7574464832412756,-15.0,7.12625789642334
1476,0.7573050080926139,-32.0,8.152831077575684
1477,0.7571635612361526,-0.0,7.425559043884277
1478,0.7570221426662337,-7.0,10.915019035339355
1479,0.7568807523772006,-41.0,4.9497246742248535
1480,0.7567393903633978,-10.0,9.396488189697266
1481,0.7565980566191707,-32.0,15.455629348754883
1482,0.7564567511388658,-16.0,7.686664581298828
1483,0.7563154739168312,-10.0,10.594135284423828
1484,0.7561742249474156,-7.0,9.603475570678711
1485,0.7560330042249691,-30.0,8.953078269958496
1486,0.7558918117438429,-7.0,8.242765426635742
1487,0.7557506474983892,-43.0,9.149674415588379
1488,0.7556095114829615,-133.0,11.197967529296875
1489,0.7554684036919144,-272.0,14.948188781738281
1490,0.7553273241196036,-11.0,7.896790981292725
1491,0.7551862727603856,-35.0,11.046688079833984
1492,0.7550452496086187,-10.0,12.059638977050781
1493,0.7549042546586622,-12.0,9.897909164428711
1494,0.7547632879048757,-16.0,8.425683975219727
1495,0.7546223493416208,-75.0,8.143404006958008
1496,0.75448143896326,-173.0,8.289010047912598
1497,0.7543405567641569,-8.0,10.025918006896973
1498,0.7541997027386761,-51.0,6.85811710357666
1499,0.7540588768811836,-23.0,9.69648551940918
1500,0.753918079186046,-26.0,7.279932022094727
1501,0.753777309647632,-22.0,6.022141933441162
1502,0.7536365682603103,-85.0,9.180547714233398
1503,0.7534958550184514,-44.0,10.428196907043457
1504,0.753355169916427,-108.0,9.379526138305664
1505,0.7532145129486093,-17.0,7.769659042358398
1506,0.7530738841093723,-0.0,10.153388977050781
1507,0.7529332833930907,-8.0,8.299833297729492
1508,0.7527927107941406,-7.0,7.623777866363525
1509,0.7526521663068989,-10.0,6.81316614151001
1510,0.752511649925744,-47.0,8.984648704528809
1511,0.7523711616450554,-11.0,9.322487831115723
1512,0.752230701459213,-9.0,8.051253318786621
1513,0.752090269362599,-0.0,12.969907760620117
1514,0.7519498653495958,-24.0,8.083719253540039
1515,0.7518094894145873,-2.0,9.32518196105957
1516,0.7516691415519585,-10.0,11.3820161819458
1517,0.7515288217560954,-7.0,9.948721885681152
1518,0.7513885300213853,-4.0,10.475824356079102
1519,0.7512482663422164,-41.0,8.85234260559082
1520,0.7511080307129783,-11.0,10.115638732910156
1521,0.7509678231280615,-16.0,6.0409016609191895
1522,0.7508276435818579,-0.0,8.249861717224121
1523,0.75068749206876,-22.0,6.603206634521484
1524,0.750547368583162,-7.0,8.56430721282959
1525,0.7504072731194587,-37.0,11.88453483581543
1526,0.7502672056720464,-104.0,8.553940773010254
1527,0.7501271662353224,-4.0,7.771363258361816
1528,0.7499871548036853,-15.0,10.327914237976074
1529,0.7498471713715343,-8.0,13.031498908996582
1530,0.7497072159332704,-17.0,8.710930824279785
1531,0.7495672884832951,-19.0,5.468410491943359
1532,0.7494273890160115,-91.0,9.287522315979004
1533,0.7492875175258236,-198.0,8.133787155151367
1534,0.7491476740071364,-16.0,6.838354587554932
1535,0.7490078584543562,-47.0,8.643684387207031
1536,0.7488680708618907,-20.0,10.633679389953613
1537,0.748728311224148,-12.0,28.456064224243164
1538,0.7485885795355377,-24.0,8.56170654296875
1539,0.7484488757904708,-32.0,7.9631428718566895
1540,0.748309199983359,-24.0,7.720618724822998
1541,0.7481695521086154,-0.0,9.501291275024414
1542,0.7480299321606538,-21.0,9.101875305175781
1543,0.7478903401338896,-97.0,7.290929317474365
1544,0.7477507760227392,-18.0,10.06236743927002
1545,0.7476112398216199,-8.0,7.733295917510986
1546,0.7474717315249502,-25.0,7.354372978210449
1547,0.74733225112715,-15.0,7.213074207305908
1548,0.7471927986226398,-50.0,7.888215065002441
1549,0.7470533740058417,-106.0,8.348840713500977
1550,0.7469139772711787,-6.0,8.1422700881958
1551,0.7467746084130747,-16.0,10.028422355651855
1552,0.7466352674259554,-15.0,7.269644737243652
1553,0.7464959543042468,-51.0,12.028096199035645
1554,0.7463566690423764,-7.0,8.85506820678711
1555,0.7462174116347727,-13.0,9.378183364868164
1556,0.7460781820758658,-11.0,7.531471252441406
1557,0.7459389803600863,-64.0,9.05359935760498
1558,0.745799806481866,-7.0,7.271580696105957
1559,0.7456606604356381,-0.0,6.783476829528809
1560,0.7455215422158367,-20.0,8.543211936950684
1561,0.745382451816897,-13.0,10.572016716003418
1562,0.7452433892332556,-6.0,7.474379539489746
1563,0.7451043544593497,-33.0,7.906169891357422
1564,0.7449653474896182,-94.0,7.1273016929626465
1565,0.7448263683185006,-0.0,8.12451171875
1566,0.7446874169404379,-15.0,6.463548183441162
1567,0.7445484933498719,-6.0,10.951787948608398
1568,0.7444095975412458,-35.0,5.771124362945557
1569,0.7442707295090037,-141.0,13.429487228393555
1570,0.7441318892475908,-273.0,9.898821830749512
1571,0.7439930767514537,-442.0,6.581002712249756
1572,0.7438542920150396,-13.0,10.312828063964844
1573,0.7437155350327974,-38.0,7.651485919952393
1574,0.7435768057991766,-37.0,9.036449432373047
1575,0.7434381043086282,-32.0,8.798967361450195
1576,0.743299430555604,-102.0,6.974172115325928
1577,0.7431607845345571,-16.0,8.852590560913086
1578,0.7430221662399418,-4.0,8.64148998260498
1579,0.7428835756662131,-58.0,8.650586128234863
